B01003_001E,state,county,tract,GEOID
3316.0,09,007,550202,09007550202
3980.0,09,007,550201,09007550201
6268.0,09,007,680200,09007680200
2504.0,09,009,348124,09009348124
2851.0,09,005,310804,09005310804
4454.0,09,009,348125,09009348125
3690.0,09,009,142603,09009142603
3889.0,09,009,361401,09009361401
7613.0,09,009,361500,09009361500
4561.0,09,005,310803,09005310803
2570.0,09,005,425600,09005425600
